run_id_10,source_run_09,bucket_min_train_reviews,model,recall_at_k,ndcg_at_k,user_coverage_at_k,item_coverage_at_k,tail_coverage_at_k,novelty_at_k,n_users,n_items,n_candidates
20260307_204838,20260305_002746_full_stage09_candidate_fusion,10,ALS@10_from_candidates,0.062767,0.028102,1.000000,0.313266,0.067903,8.907409,701,1794,663342
20260307_204838,20260305_002746_full_stage09_candidate_fusion,10,PreScore@10,0.068474,0.029619,1.000000,0.293757,0.055207,8.782464,701,1794,663342
20260307_204838,20260305_002746_full_stage09_candidate_fusion,10,LearnedBlendXGBRanker@10,0.062767,0.028019,1.000000,0.297659,0.058488,8.771640,701,1794,663342
20260307_213315,20260305_002746_full_stage09_candidate_fusion,10,ALS@10_from_candidates,0.062767,0.028102,1.000000,0.313266,0.067903,8.907409,701,1794,663342
20260307_213315,20260305_002746_full_stage09_candidate_fusion,10,PreScore@10,0.068474,0.029619,1.000000,0.293757,0.055207,8.782464,701,1794,663342
20260307_213315,20260305_002746_full_stage09_candidate_fusion,10,LearnedBlendXGBCls@10,0.067047,0.029282,1.000000,0.300446,0.062625,8.794533,701,1794,663342
20260313_192418,20260311_005450_full_stage09_candidate_fusion,10,ALS@10_from_candidates,0.052846,0.025298,1.000000,0.402481,0.112466,8.898668,738,1451,184500
20260313_192418,20260311_005450_full_stage09_candidate_fusion,10,PreScore@10,0.056911,0.026467,1.000000,0.388008,0.094444,8.773680,738,1451,184500
20260313_192418,20260311_005450_full_stage09_candidate_fusion,10,LearnedBlendXGBCls@10,0.065041,0.029217,1.000000,0.385252,0.104065,8.787123,738,1451,184500
