run_id_11,source_run_09,source_run_11_2,bucket_min_train_reviews,model,recall_at_k,ndcg_at_k,n_users,n_items,n_candidates
20260307_200907,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260307_131504_checkpoint300_eval_run,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260307_200907,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260307_131504_checkpoint300_eval_run,10,QLoRASidecar@10,0.056910569105691,0.0264912707695898,738,1256,110700
20260308_004520,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260308_003920_stage11_2_qlora_train_ckpt700_eval_run,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260308_004520,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260308_003920_stage11_2_qlora_train_ckpt700_eval_run,10,QLoRASidecar@10,0.0555555555555555,0.0260119516973237,738,1256,110700
20260309_164223,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260309_034353_stage11_2_qlora_train,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260309_164223,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260309_034353_stage11_2_qlora_train,10,QLoRASidecar@10,0.056910569105691,0.0264360643870393,738,1256,110700
20260310_150130,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260310_031109_stage11_2_qlora_train_ckpt6000_eval_run,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260310_150130,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260310_031109_stage11_2_qlora_train_ckpt6000_eval_run,10,QLoRASidecar@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260310_200254,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260310_190146_stage11_2_qlora_train_ckpt1368_eval_run,10,PreScore@10,0.0513513513513513,0.0270805724654808,370,1192,55500
20260310_200254,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260310_190146_stage11_2_qlora_train_ckpt1368_eval_run,10,QLoRASidecar@10,0.0513513513513513,0.0270805724654808,370,1192,55500
20260310_204205,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260310_190146_stage11_2_qlora_train_ckpt1368_eval_run,10,PreScore@10,0.0513513513513513,0.0270805724654808,370,1192,55500
20260310_204205,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260310_190146_stage11_2_qlora_train_ckpt1368_eval_run,10,QLoRASidecar@10,0.0594594594594594,0.0294039666970505,370,1192,55500
20260310_214035,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260310_190146_stage11_2_qlora_train_ckpt1368_eval_run,10,PreScore@10,0.0513513513513513,0.0270805724654808,370,1192,55500
20260310_214035,/root/stage09_fs/20260305_002746_full_stage09_candidate_fusion,/root/stage11_fs/models/20260310_190146_stage11_2_qlora_train_ckpt1368_eval_run,10,QLoRASidecar@10,0.0513513513513513,0.0270187512390627,370,1192,55500
20260311_030851,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260311_020730_stage11_2_qlora_train,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260311_030851,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260311_020730_stage11_2_qlora_train,10,QLoRASidecar@10,0.056910569105691,0.0264346328356605,738,1256,110700
20260311_140240,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260311_020730_stage11_2_qlora_train,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260311_140240,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260311_020730_stage11_2_qlora_train,10,QLoRASidecar@10,0.0582655826558265,0.0271043824695459,738,1256,110700
20260311_173125,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260311_162509_stage11_2_dpo_train,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260311_173125,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260311_162509_stage11_2_dpo_train,10,QLoRASidecar@10,0.056910569105691,0.0264440634211876,738,1256,110700
20260311_215823,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260311_210350_stage11_2_dpo_train,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260311_215823,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260311_210350_stage11_2_dpo_train,10,QLoRASidecar@10,0.056910569105691,0.0264440634211876,738,1256,110700
20260312_023717,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260312_010137_stage11_2_dpo_train,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260312_023717,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260312_010137_stage11_2_dpo_train,10,QLoRASidecar@10,0.0609756097560975,0.0276493337349742,738,1256,110700
20260312_200308,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260312_175852_stage11_2_qlora_train,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260312_200308,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260312_175852_stage11_2_qlora_train,10,QLoRASidecar@10,0.0582655826558265,0.0270443980426957,738,1256,110700
20260313_003114,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/ckpt_smoke_audit/20260312_233757_stage11_2_dpo_train_9b_v3full_smoke80_fastfix/wrappers/evalrun_checkpoint-485,10,PreScore@10,0.056910569105691,0.0264670587688478,738,1256,110700
20260313_003114,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/ckpt_smoke_audit/20260312_233757_stage11_2_dpo_train_9b_v3full_smoke80_fastfix/wrappers/evalrun_checkpoint-485,10,QLoRASidecar@10,0.0663956639566395,0.0296686871321909,738,1256,110700
20260313_151256,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260312_221630_stage11_2_dpo_train_9b_v3full_ckpt485_eval_run,10,PreScore@10,0.056910569105691054,0.02646705876884783,738,1451,184500
20260313_151256,/root/autodl-tmp/stage09_fs/20260311_005450_full_stage09_candidate_fusion,/root/autodl-tmp/stage11_fs/models/20260312_221630_stage11_2_dpo_train_9b_v3full_ckpt485_eval_run,10,QLoRASidecar@10,0.06775067750677506,0.02993468209586097,738,1451,184500
